,tweet_text,tweetid,cluster_label,relevance,theme
2697,RedneckAMovie Toothless Fairy ,824210154942058497,258,0,0
2698,The Godfatherbrother  RedneckAMovie ,824206936577077248,258,0,0
2699, RedneckAMovie Moonshine Kingdom,824224372512595968,258,0,0
2700,Behind Denimy Lines RedneckAMovie ,824216136166285313,258,0,0
2701,Pride and Pride RedneckAMovie ,824196657503993858,258,0,0
2702,Mr and Mrs Snuffy Smith RedneckAMovie ,824218396837482497,258,0,0
2703,True Grits RedneckAMovie ,824232690614341633,258,0,0
2704,The Fault in Our DNA  RedneckAMovie ,824225919766106112,258,0,0
2705,Worldstar Wars  RedneckAMovie,824204230139514880,258,0,0
2706,Toothless In Seattle RedneckAMovie ,824233917188370432,258,0,0
2707,Love I reckon RedneckAMovie ,824221216298803201,258,0,0
2708,RedneckAMovie  Lady and the Trump,824196231962497025,258,0,0
2709,redneckamovie  First Kid Rock,824207329201684480,258,0,0
2710,Gone Muddin Girl RedneckAMovie ,824206291707068418,258,0,0
2711,The OxyContin Club RedneckAMovie ,824203614122115073,258,0,0
2712,Incestion RedNeckAMovie ,824199231636467714,258,0,0
2713,Bridges of Hazard County RedneckAMovie ,824222335121162241,258,0,0
2714,To Roadkill a Mockingbird RedneckAMovie ,824208893517643776,258,0,0
2715,Purdy Woman RedneckAMovie ,824201111175385089,258,0,0
2716,RedneckAMovie Mr Hollands Overalls ,824199018263744513,258,0,0
2717,I Tell You Hwhut Lies Beneath RedneckAMovie ,824197952646344706,258,0,0
2718,Incest Out RedneckAMovie ,824224915234717696,258,0,0
2719,RedneckAMovie  The Trumps,824225372678082560,258,0,0
2720,RedneckAMovie  Grandmas Inbred,824215913410990082,258,0,0
2721,The UncleFather  RedneckAMovie,824220344680640516,258,0,0
2722,Toothless than zero RedneckAMovie ,824235061566435329,258,0,0
2723,Good Will Hunting and Fishing RedneckAMovie ,824200551709757440,258,0,0
2724,GitRGone Girl RedneckAMovie ,824199672596230146,258,0,0
2725,RedneckAMovie The Last Outhouse On The Left ,824212790500016128,258,0,0
2726,Fifty Shades Of Hey Yall  RedneckAMovie ,824220521785098240,258,0,0
2727,RedneckAMovie The GodfatherUncleCousin ,824214376131375104,258,0,0
2728,Raiders of the Lost Trailer Park   RedneckAMovie,824214703119470592,258,0,0
2729,The Wind Done Gone RedneckAMovie ,824211656616067072,258,0,0
2730,RedneckAMovie The Wrassler  ,824217316409884672,258,0,0
2731,The Girl With The DagGone Tattoo  RedneckAMovie ,824216830357151745,258,0,0
2732,local news Crash closes westbound lanes of I10,691293617478971397,259,0,0
2733,10vehicle crash closes Loop 202 WB in Phoenix  ,855460162370494465,259,0,0
2734,FIRST ALERT TRAFFIC Crash on LA 1 S creates delays on I10 W ,781098775238483968,259,0,0
2735,Morning traffic jam follows major crash on Interstate 10  local news,686939755049701376,259,0,0
2736,FIRST ALERT TRAFFIC Delays form on I10 W near Prairieville ,778198153811984384,259,0,0
2737,Serious accident closes WB I10 at 43rd Ave  ,834002564572143619,259,0,0
2738,Crash on WB I10 near Avondale restricts traffic to 1 lane ,771000388761755648,259,0,0
2739,FIRST ALERT TRAFFIC All lanes openon I10 W some congest    ,770103013214158848,259,0,0
2740,A factcheck of Trumps stump speech  politics ,782236467338678274,260,0,0
2741,CNNs Reality Check Team vets Clintons claims  politics,745709243223859201,260,0,0
2742,Reality Check Team vets the debate claims  politics,780683125881921536,260,0,0
2743,Town Hall Reality Check Team vets the claims  politics,702537772783960064,260,0,0
2744,Dem debate Reality Check Team vets claims  politics,688968748733075456,260,0,0
2745,Fact check The first presidential debate  politics,780790402483752961,260,0,0
2746,Debate CNNs Reality Check team vets claims  politics,697994350735835136,260,0,0
2747,CNNs Reality Check team inspects the claims  politics,695116055723704321,260,0,0
2748,AP FACT CHECK Claims from the Republican debate  politics,687874317195948032,260,0,0
2749,Sports briefs Wednesday  sports,723000780790194176,261,0,0
2750,Thursdays Sports In Brief  baseball,690465786113167361,261,0,0
2751,Sports briefs Sunday  sports,721915044544425984,261,0,0
2752,Thursdays prep girls basketball results  sports,685349268400414720,261,0,0
2753,Fridays prep girls basketball results  sports,688242726840578049,261,0,0
2754,Sports briefs Thursday  sports,690427674079162368,261,0,0
2755,Thursdays prep results  sports,713246222388039680,261,0,0
2756,BREAKING Obama Signs Executive Order Allowing Military To Fight US Citizens  WakeUpAmerica ,753529953900036096,262,1,12
2757,BREAKING Obama Signs Executive Order Allowing Military To Fight US Citizens  NeverHillary,753455236795109376,262,1,12
2758,BREAKING Obama Signs Executive Order Allowing Military To Fight US Citizens  obamaistheworstpresidentever,753529741697703936,262,1,12
2759,Trump administration open to additional strikes on Syria White House ,851610327452090369,262,1,12
2760,BREAKING Obama Signs Executive Order Allowing Military To Fight US Citizens  CivilizationJihad,753455153177513986,262,1,12
2761,BREAKING Obama Signs Executive Order Allowing Military To Fight US Citizens  BEWARE ,753529844978241536,262,1,12
2762,BREAKING Obama Signs Executive Order Allowing Military To Fight US Citizens  BEWARE,753455401199243265,262,1,12
2763,BREAKING Obama Signs Executive Order Allowing Military To Fight US Citizens  obamalegacySUCKS,753455346111303680,262,1,12
2764,BREAKING Obama Signs Executive Order Allowing Military To Fight US Citizens  obamaistheworstpresidentever ,753455090397085697,262,1,12
2765,Trump arrives to Saudi Arabia for his first international trip since taking office  ,865908841090875393,263,1,14
2766,Trump received an elaborate welcome in Saudi Arabia a country he bashed for years ,866019314360602624,263,1,14
2767,New York protesters to welcome Trump on first visit home ,860244359391956994,263,1,14
2768,Trump begins first foreign trip with royal welcome in Saudi Arabia ,865957407289114624,263,1,14
2769,Trump calls Saudi visit tremendous in critical first overseas trip ,866002250166149120,263,1,14
2770, Donald Trump arrives in Saudi Arabia on first leg of foreign tour,865839877836775425,263,1,14
2771,Trump says he hates anonymously sourced media reports but he just fired James Comey because of one ,862085708869242881,264,1,14
2772, Trump fires FBI Director James Comey ,862099303300386816,264,1,14
2773,President Trump is draining the swamp  ComeyFiring ,862434811591483392,264,1,14
2774,Trump has given every reason for us to believe he fired Comey over the Russia investigation ,862312198848344064,264,1,14
2775,Report Trump asked Comey to shut down Flynn investigation  ,864658510797262848,264,1,14
2776,Trump fires FBI Director James Comey  ,862066700694540289,264,1,14
2777, Director James Comey shouldve at least recommend charges  Comey should resign,793635133836230656,264,1,14
2778,Trump praised Comey in October then fired him Tuesday for that very conduct ,862343404860182529,264,1,14
2779,BREAKING  YES President Trump CAN Fire James Comey ,844761362190352388,264,1,14
2780,Tuesday night firing of Comey Nixonian or uniquely Trumpian ,862114396906168320,264,1,14
2781,Then why did you call on your guy  to fire James Comey then  Hypocrite ComeyFiring ,864033246874447872,264,1,14
2782,Acting FBI director undercuts White House on Comey firing  ,863013278166986754,264,1,14
2783,President Trump Fires FBI Director Comey  ,862304764603904001,264,1,14
2784,Read James Comeys letter to FBI after shock firing  ,862493067412164608,264,1,14
2785,Comey firing Reaction from members of Congress on FBI directors dismissal ,862076145575100416,264,1,14
2786,DemDebate damn another stupid debates DemDebateMiami,707753136526630912,265,1,3
2787,DEMDebate is the most vile lie among all of awful vile lies DemDebateMiami,707740535734345729,265,1,3
2788,Democracy Overrated  DemDebateMiami ,707737963300593664,265,1,3
2789,Theres no point in listening these old crazy candidates DemDebateMiami,707755782390071296,265,1,3
2790,This demDebate is even more boring than the previous one DemDebateMiami ,707742272704491520,265,1,3
2791,Democracy Overrated  DemDebateMiami,707750846214361088,265,1,3
2792,They are too old and not flexible and open to new ideas DemDebate DemDebateMiami,707750381850370051,265,1,3
2793,TopNews Opponents target North Carolina transgender bathroom law,759707325024186368,266,1,20
2794,North Carolina sues DOJ over bathroom bill  politics,729700692802199552,266,1,20
2795,TopNews North Carolinas transgender bathroom law challenged in court,714457413500284928,266,1,20
2796,States dig in against directive on transgender bathroom use  news,731301706336608257,266,1,20
2797,TopNews North Carolina officials sue US Justice Dept over challenge to bathroom law,729684674516160512,266,1,20
2798,TopNews North Carolina transgender bathroom law challenged in court,714488651149750272,266,1,20
2799,TopNews North Carolina students sue US over stance on bathroom access,730510304660983808,266,1,20
2800,TopNews N Carolina officials sue US Justice Dept over transgender bathroom law,729745533070245889,266,1,20
2801,TopNews North Carolina officials sue Justice Department over transgender bathroom law,729749647690899457,266,1,20
2802,Weymouth Braintree men charged in drunken driving crashes  ,842107692030255104,267,0,0
2803,Man Charged With Drunk Driving In Crash That Killed OffDuty Cop ,778553066710667264,267,0,0
2804,Cleveland police report another fatal heroin overdose  ,823330232820269058,267,0,0
2805,Cuyahoga County sheriffs deputy charged with drunken driving in North Olmsted crash  ,813804467460145153,267,0,0
2806,Sheriffs Deputy Arrested on Suspicion of Drunken Driving  local news,687321407005396992,267,0,0
2807,Police Pursuit of Burglary Suspect Ends in Car Collision  ,804508986758361092,267,0,0
2808,Suspected drunk driver slams into San Mateo County sheriffs vehicle ,789980313757753344,267,0,0
2809,Man struck by suspected drunk driver in Petaluma ,785850258458718208,267,0,0
2810,Potent synthetic heroin may be next wave of drugs with tragic consequences  ,728431650707673090,267,0,0
2811,Cleveland police officer charged with drunken driving news ,690000887658315776,267,0,0
2812,Man In Drunk Lives Matter Shirt Charged With Drunken Driving  ,849625704337747970,267,0,0
2813,Police officer hit by car while investigating suspected drug activity around Cleveland  ,819681672052568064,267,0,0
2814,TopNews Muhammad Ali remembered as boxer who transcended sports world,739184522445492224,268,0,0
2815,TopNews Last goodbye to Muhammad Ali culminates with emotional memorial service,741365194220146690,268,0,0
2816,World says goodbye to Muhammad Ali  ,741512087403257857,268,0,0
2817,Muhammad Ali who riveted the world as The Greatest dies  local,738958669644058625,268,0,0
2818,Muhammad Ali the greatest remembered as boxer who transcended sports  sports,739486675005411331,268,0,0
2819,sports Muhammad Ali Death of The Greatest adds another to 2016s list of celebrity goodbyes,739925771704115201,268,0,0
2820,Muhammad Ali Greatest of All Time  sports,739529856447217664,268,0,0
2821,Muhammad Ali remembered as boxer who transcended sports world  sports,739186312951910401,268,0,0
2822,Muhammad Ali the greatest remembered as boxer who transcended sports  life,739293252268892160,268,0,0
2823,TopNews Muhammad Ali boxing great and cultural symbol dead at 74,739006895604699136,269,0,0
2824,Muhammad Ali boxing great and cultural symbol dead at 74  life,739009240312872961,269,0,0
2825,Boxing great Muhammad Ali dead at age 74 media reports  life,738959985787314176,269,0,0
2826,TopNews Muhammad Ali boxing great and cultural icon dead at age 74,738963959634481152,269,0,0
2827,Muhammad Ali boxing great and cultural symbol dies at 74  sports,739082135844200448,269,0,0
2828,SongMakesMeTearUp At Last,768393980140777473,270,0,0
2829,SongMakesMeTearUp Good Night ,768410161971027968,270,0,0
2830,SongMakesMeTearUp Sorry seems to be the hardest word,768407832530071552,270,0,0
2831,SongMakesMeTearUp my way Frank Sinatra,768379794505371648,270,0,0
2832,SongMakesMeTearUp Hurts So Bad,768378868872851457,270,0,0
2833,Sheriffs Office investigating report of sexual assault of female inmate at jail  local news,687035047589744640,271,0,0
2834,Police find woman beaten sexually assaulted  ,809179490421211136,271,0,0
2835,Officer accused of sexually assaulting woman on way to jail  news,773858915289223168,271,0,0
2836,Jail inmates target female guards lawyers with sexual abuse ,694014669481078784,271,0,0
2837,Prison guards often physically and sexually abuse female inmates lawsuit alleges  ,704480333056581632,271,0,0
2838,Minn cult leader gets 30 years in prison for raping girls ,792462327488483328,272,0,0
2839,St Louis man gets 30 years for murder of drug smuggling coconspirator  ,824313404693348357,272,0,0
2840,Man who shot police officer gets 30 years in prison  ,840987379636805632,272,0,0
2841,The Latest Man gets 30 years for helping plot Texas attack  ,829410347694096394,272,0,0
2842,Jailer sentenced to 30 years in prison for sexually assaulting inmates  crime,695049296371011584,272,0,0
2843,TopNews California man convicted of recruiting for Islamic State gets 30 years,788839209456930816,272,0,0
2844,Missing Elderly Man Found Safe  ,843580939339010048,273,0,0
2845,Missing UMD Student Found Safe  ,798894011771658240,273,0,0
2846,Missing Santa Rosa teen found safely  ,872512359750881282,273,0,0
2847,Missing 15YearOld Girl Found Safe DC Police Say  ,847018364807598080,273,0,0
2848,Missing San Leandro teen found safe  ,823326712238903296,273,0,0
2849,Missing 8yearold found safe  ,865011450112245760,273,0,0
2850,LPD Missing woman found safe  ,859903220503769089,273,0,0
2851,Missing Allen County girls found safe  ,869239261630955521,273,0,0
2852,Boy Abducted By Father Found Safe Following Amber Alert  ,865775189480570881,273,0,0
2853,Missing Euclid woman found safe  ,858753445318332416,273,0,0
2854,Gary police Missing teen located safely  ,831706424946352129,273,0,0
2855,Teen found safe after armed abduction suspect arrested  ,835922472981704705,273,0,0
2856,Missing 82yearold man found safe in North Olmsted  ,841659262522818560,273,0,0
2857,Missing 84YearOld Man Found Safe  ,825914746889187328,273,0,0
2858,Several missing teens found safe DC Police say ,847056881713590272,273,0,0
2859,Toddler Found Safe After Being Abducted By Mother In Homestead  ,803814861687943172,273,0,0
2860,Missing Pleasant Hill man with Alzheimers found safe  ,858881995052638208,273,0,0
2861,Protests erupt after President Trump lifts transgender bathroom guidelines  ,834888386246819841,274,1,12
2862,Obama signs executive order lifting US sanctions on Iran ,688476636241612801,274,1,12
2863,Trump announces complete withdrawal from global climate pact  ,870549686482075648,274,1,12
2864,Trump to discontinue Obama policy of voluntarily releasing White House visitor logs ,852933385618149380,274,1,12
2865,politics Obama lifts US arms ban on Vietnam,734641808060342273,274,1,12
2866,Fact Check President Trumps remarks on leaving the Paris climate accord ,870444450048331776,274,1,12
2867,Trump to sign new order rolling back Obama energy regs ,846706383366078464,274,1,12
2868,President Trump says he is canceling Obamaera Cuba deal  ,875875261325205506,274,1,12
2869,Trump says goodbye to the Paris climate agreement Heres what that means ,870368201812652032,274,1,12
2870,President Trump is keeping his promise by pulling the US out of the ParisAgreement ,869995733079937024,274,1,12
2871,Official Trump to revoke transgender bathroom guidance  ,834510897443921929,274,1,12
2872,Trump set to undo Obamas action against global warming ,846690991960666116,274,1,12
2873,Trump to set new executive orders on environment energy this week ,856329073655721984,274,1,12
2874,Trump to order reversal of Obama water regulation rule official ,835260864324386818,274,1,12
2875,politics Cruz Attacks Trump for Transgender Bathroom Comments,723211763022368769,274,1,12
2876, Trump officially rescinds Obamas transgender student protections,834614800369872897,274,1,12
2877,Trump to set executive orders on environment energy this week ,856313725321609216,274,1,12
2878,Trump signs executive order rolling back Obamaera climate protections ,846796941992308736,274,1,12
2879,sports Golf James Hahn shoots 65 to lead at halfway point of Phoenix Open,695873689254961152,275,0,0
2880,Serena Williams Angelique Kerber advance to Australian Open final  sports,692609124404625410,275,0,0
2881,sports Golf Jason Day wins Arnold Palmer Invitational,711765884868513792,275,0,0
2882,Rory McIlroy wins Tour Championship and FedExCup  sports,780187567094243328,275,0,0
2883,Serena Williams and Kerber qualify for Tour finals  sports,767821117826269184,275,0,0
2884,Mickelson grabs Troon lead and share of major record  sports,753665506482061312,275,0,0
2885,Australian Open Mirza Hingis win doubles  sports,693035693132484608,275,0,0
2886,Masters 2016 Danny Willett grabs win after Jordan Spieth stumbles in final round  sports,719300981779877888,275,0,0
2887,Serena Williams charges into Wimbledon finals Venus falls  sports,751275472990842885,275,0,0
2888,Wimbledon Andy Murray captures his second title  sports,752290512149704704,275,0,0
2889,Masterful Murray claims second Wimbledon title  sports,752187417742839810,275,0,0
2890, ObamaNextJob Professional golf player ,745294332865871873,275,0,0
2891,Golf Noren pips Hend in playoff to win European Masters  sports,772469043504619520,275,0,0
2892,Kerber celebrates number one by reaching US Open final  sports,774106247956094977,275,0,0
2893,Kerber outguns Halep to reach second Wimbledon semi  sports,750346714175778818,275,0,0
2894,ObamaNextJob Professional golf player ,745280929380319232,275,0,0
2895,Golf Johnson named Player of the Year after breakthrough season  sports,785910437317480448,275,0,0
2896,sports Big day for the Williams sisters at Wimbledon,750479201161998336,275,0,0
2897,Djokovic downs Federer to reach Aussie Open finals  sports,692748585926930432,275,0,0
2898,Djokovic Serena face overtime as Paris finals beckon  sports,738470837909487617,275,0,0
2899,Inspirational McIlroy finally earns Cup win versus Mickelson  sports,782297588816973824,275,0,0
2900,Djokovic beats Goffin to reach Miami Open final  sports,715992686415781892,275,0,0
2901,Tennis An impressive Nishikori races into third round in Paris  sports,735440859601068033,275,0,0
2902,US Open Dustin Johnson makes a run for title  sports,744023529545424900,275,0,0
2903,Golf Recordbreaking Stenson lands first major at Troon  sports,754960506033614848,275,0,0
2904,Golf Pieters boosts Ryder Cup hopes with 67 at Czech Masters  sports,766345901103194112,275,0,0
2905,sports Wimbledon Andy Murray captures his second title,752289658633986048,275,0,0
2906,Hingis and Mirza win Australian Open doubles title  sports,692986150768787456,275,0,0
2907,Serena Williams Federer Into 3rd Round at Australian Open  sports,689780126570061824,275,0,0
2908,Jordan Spieth takes route 66 to Masters lead ,718226804566323201,275,0,0
2909,Williams sisters will play for Australian Open title  ,824577211940438016,275,0,0
2910,Canine Tonight DogSongs ,826362749089353731,276,0,0
2911,I Labrador You  DogSongs ,826363296366395398,276,0,0
2912,Them Bones DogSongs ,826366326209912832,276,0,0
2913,You Dont Bone Me DogSongs ,826362185576243200,276,0,0
2914,dogsongs  Hecks Bells,826358312371372032,276,0,0
2915,Whippet dogsongs,826368371801337857,276,0,0
2916,Paperback Biter DogSongs ,826362240567746560,276,0,0
2917,I See a Barkness DogSongs ,826371072383733760,276,0,0
2918,DogSongs  Wee Belong,826355222750621696,276,0,0
2919,Hit the Road Jack Russell Terrier DogSongs ,826367729364004864,276,0,0
2920,DogSongs   Lick It,826369887316635648,276,0,0
2921,Only Wanna Be With Shih tzu DogSongs ,826370068267298816,276,0,0
2922, Cant pet thisDogSongs,826363046444544002,276,0,0
2923,Nothing Compares to Poo DogSongs ,826361672231223296,276,0,0
2924,Spay my name DogSongs ,826357108392210432,276,0,0
2925,Fetch You by Cee Lo DogSongs,826362427281440768,276,0,0
2926,Like a Rolling Bone DogSongs ,826366025591582720,276,0,0
2927,Multinational crew blasts off for space station  world news,750893868552376320,277,0,0
2928,North Korea says new longrange missile can carry heavy nuke  ,863924472608325634,277,0,0
2929,North Korea fires three ballistic missiles in new show of force  world news,755383147563405312,277,0,0
2930,Astronaut heading home next week after recordlong US spaceflight  science,702949775012835328,277,0,0
2931,SpaceX rocket to launch climate satellite retry ocean landing  science,688698659303628801,277,0,0
2932, North Korea fired another ballistic missile officials say,849486149374672899,277,0,0
2933,SpaceX go for launching rocket from NASAs historic moon pad ,832946356893401088,277,0,0
2934,North Korea tests newly developed highthrust rocket engine  ,843455082192683008,277,0,0
2935,Russia launches 1st rocket from new space facility  local,725588319241793536,277,0,0
2936,SpaceX successfully launches its 1st recycled rocket  ,847719495774871552,277,0,0
2937,US Russian crew blast off toward space station  science,710986950195347457,277,0,0
2938,North Korea fires submarinelaunched ballistic missile towards Japan  world news,768300293981216768,277,0,0
2939,SpaceX set to launch satellites from California air base  ,879007175552761856,277,0,0
2940,Elon Musk wants to take you to Mars ,781109830220062720,277,0,0
2941,Astronauts get first look inside space stations new inflatable module  science,740051981515948032,277,0,0
2942,North Korea New longrange missile can carry heavy nuke  ,864092891307814912,277,0,0
2943,Blue Origin sends reusable rocket up again safe landing  local,691046757485187072,277,0,0
2944,NASA Looking To Learn More About Auroras By Launching Rockets Into Them  ,824737315629199361,277,0,0
2945,SpaceX rocket lifts off on cargo run then lands at launch site  science,754914941577015297,277,0,0
2946,Station crew heads home after record US spaceflight  science,704843768415985664,277,0,0
2947,Virgin Galactic to roll out new space tourism rocket plane  local,700595488211365889,277,0,0
2948,Bransons Virgin Galactic unveils new passenger spaceship  science,700819661860921345,277,0,0
2949,SpaceX rocket blasts off on cargo delivery run for NASA  science,718546758326812672,277,0,0
2950,NASA announces first mission to fly right into sun  ,869946136953577474,277,0,0
2951,SpaceX trying again to launch rocket from historic moon pad  ,833323530490109953,277,0,0
2952,SpaceX set to launch satellites from Vandenberg Air Force Base on Sunday  ,879078068496850944,277,0,0
2953,Bransons Virgin Galactic unveils new passenger spaceship  tech,700826526032396288,277,0,0
2954,North Korea says missile could carry nuclear warhead  ,863949395263451136,277,0,0
2955,NASA to Announce First Mission to Touch the Sun  ,869935058395725825,277,0,0
2956,Spacex Trying Again To Launch Rocket From Historic Moon Pad  ,833329152719740928,277,0,0
2957,TopNews Solarpowered plane lands in Arizona on roundtheworld flight,727425786098110464,278,0,0
2958,Solar plane lands in Spain after threeday Atlantic crossing  science,745863299124854786,278,0,0
2959,Solar plane on global trip arrives in Arizona ,727382277064261632,278,0,0
2960,Solar plane lands in Spain after threeday Atlantic crossing  world news,745864339551322113,278,0,0
2961,Solar plane lands in New York City during bid to circle the globe  science,741559540261388288,278,0,0
2962,SanJose Solar Plane Travelling Around the World to Land in Bay Area,724002779459522560,278,0,0
2963,Solar plane arrives in Arizona on latest leg of global trip  local,727400617660928000,278,0,0
2964,Solarpowered plane lands in Arizona on roundtheworld flight  world news,727368253819916288,278,0,0
2965,TopNews Solar plane lands in Dayton Ohio on latest leg of roundtheworld flight,734232291115835392,278,0,0
2966,Equipment Problem Causes Major Delays For BART Trains In The East Bay  ,816536258008719361,279,0,0
2967,Power issues cause major BART delays  ,807727927697829889,279,0,0
2968,Major BART Delay Caused By Track Problem Between El Cerrito And Richmond  ,859530787376463872,279,0,0
2969,Mystery glitchs return knocks out BART cars snarls commute  ,710526348779855874,279,0,0
2970,Major BART Delays Due To Concord Track Problems  ,853020684020264960,279,0,0
2971, Stole all the money,695016529449074690,280,0,0
2972, He robbed everybody,695018459357396993,280,0,0
2973, Robbed everyone,695019570453729286,280,0,0
2974, He stole all the money,695018124379344897,280,0,0
2975, This is whyHe stole all the money,695018701754650624,280,0,0
2976, He stole everybodys money,695019346687586305,280,0,0
2977, He stole all the funds,695018933900943360,280,0,0
2978, He robbed everyone,695015349511651328,280,0,0
2979,Brazil not expecting another big wave of Zika with onset of summer  health,792104760807600129,281,2,0
2980,Brazil crisis will not affect Rio games says IOC  sports,720383671694336000,281,2,0
2981,Canadas Bouchard undecided on Rio over Zika fears  sports,755672121045426177,281,2,0
2982,Golfer McIlroy pulls out of Rio over Zika fears  sports,745574480194396160,281,2,0
2983,Zika mosquitoes not guaranteed to lie low for Rio Olympics  sports,697158900663988224,281,2,0
2984,Exclusive US athletes should consider not attending Olympics if fear Zika officials  health,696580516066172929,281,2,0
2985,No scientific basis for postponing Brazil Olympics due to Zika minister  health,741273049966616577,281,2,0
2986,Athletes concerned about Zika before Rio Olympic test event  health,698180874215403524,281,2,0
2987,McIlroy may opt to skip Rio Games over Zika fears  sports,735016247977381894,281,2,0
2988,Brazil health minister says Zika not a worry for Olympics  sports,741311911438864389,281,2,0
2989,Federer pulls out of Miami Open with virus  sports,713443739277066240,282,0,0
2990,Serena Williams pulls out of Qatar Open citing the flu  health,699631946649853952,282,0,0
2991,Serena withdraws from Qatar Open with flu  sports,699767468202422272,282,0,0
2992,Raonic withdraws from Rio tennis cites Zika  sports,754030238867218432,282,0,0
2993,Knee injury forces Serena to withdraw from Hopman Cup  sports,684716311461543937,282,0,0
2994,Serena Williams withdraws from Hopman Cup with knee problem  sports,684710798841675776,282,0,0
2995,Rio cancels contract for Olympic tennis center due to delays  sports,687732118777016320,282,0,0
2996,Federer to miss Olympics and rest of season with knee problem  sports,758017269343531008,282,0,0
2997,chip reader ThingsInventedWhileHigh,772749520891318272,283,0,0
2998,Ziploc    ThingsInventedWhileHigh,772739111526526976,283,0,0
2999,The smiley face  ThingsInventedWhileHigh ,772738502270263296,283,0,0
3000,ThingsInventedWhileHigh The Clapper ,772746715778519040,283,0,0
3001,ThingsInventedWhileHigh this one for sure ,772704391803637760,283,0,0
3002,Visine probably ThingsInventedWhileHigh,772761698935549953,283,0,0
3003,ThingsInventedWhileHigh A lot of really great music,772740824035495937,283,0,0
3004,ThingsInventedWhileHigh Oh just the greatest and most influential music of all time ,772752530447052800,283,0,0
3005,Visine  ThingsInventedWhileHigh,772719081975840768,283,0,0
3006,Gigglepee  ThingsInventedWhileHigh,772759260300189697,283,0,0
3007,ThingsInventedWhileHigh A loss of memory,772758547373391873,283,0,0
3008,ThingsInventedWhileHigh TRENDS like this one you all are too much LoLolol,772763734905278465,283,0,0
3009,Inception ThingsInventedWhileHigh ,772734520315539456,283,0,0
3010,ThingsInventedWhileHigh straight pride,772745246530822144,283,0,0
3011,ThingsInventedWhileHigh  how else do you explain it ,772742946026319872,283,0,0
3012,President Trumps budget slashes agency money to boost defense spending  WATCH LIVE  ,842476906037624833,284,1,14
3013,Kansas governor orders Planned Parenthood funding cut  health,687436551563902977,284,1,14
3014,Trump budget would cut funds used for most vulnerable Valley officials say  ,844705604220411906,284,1,14
3015,Trump seeks historic US military spending boost domestic cuts ,836404755853361155,284,1,14
3016,President Trump calls for domestic cuts to cover border wall down payment  ,847130564830400512,284,1,14
3017,politics Cuts to health care proposed amid budget shortfall,698329071747362816,284,1,14
3018,toavoidworkI Procrastinate ,772811092376555520,285,0,0
3019,ToAvoidWorkI can do everything ,772800383001489408,285,0,0
3020,HowToLoseYourJob refuse service ,831899004384473089,285,0,0
3021,Forget where you left it   HowToLoseYourJob,831898605195784192,285,0,0
3022,HowToLoseYourJob  Combust,831896756271058945,285,0,0
3023,ToAvoidWorkI run away,772808220410834945,285,0,0
3024,Stop going there HowToLoseYourJob,831889923284271104,285,0,0
3025,ToAvoidWorkI quit,772794077712490496,285,0,0
3026,Video Deer stuck on icy Connecticut river rescued  ,818642079521931269,286,0,0
3027,Beached dolphin rescued in North Wildwood  ,844218158890344450,286,0,0
3028,Coast Guard rescues swimmer at Ocean Beach  news,702279838715875329,286,0,0
3029,2 boaters rescued by Coast Guard in Ship Channel  ,833100663416561664,286,0,0
3030,Oceanside police rescue two kayakers ,787718453759123456,286,0,0
3031,Man jumps from bridge to swim Good Samaritans end up rescuing him  ,841490386845593602,286,0,0
3032,McKinney Officials Rescue Ducklings from Storm Drain  ,872145902105919488,286,0,0
3033,Video Two fisherman rescued after falling through frozen lake  ,812895530107944960,286,0,0
3034,Fitchburg firefighters rescue swans from lake  ,684688901768921088,286,0,0
3035,Deer Rescued From Delaware River  ,878391797994672128,286,0,0
3036, THE SECOND AMENDMENT IS MY GUN PERMIT ISSUE DATE 12151791 EXPIRATION DATE NONE  ImPacking NRA TCOT GOP  ,698951405881724929,287,1,28
3037, THE SECOND AMENDMENT IS MY GUN PERMIT  ISSUE DATE 12151791 EXPIRATION DATE NONE  VETS NRA CCOT TCOT GOP ,696989755813208064,287,1,28
3038, MT  THE 2nd AMENDMENT IS MY GUN PERMIT MolonLabe  2A NRA PJNET,700654117417431041,287,1,28
3039, THE SECOND AMENDMENT IS OUR GUN PERMIT ISSUE DATE12151791 EXPIRATION DATENONE REDNATIONRISING WAKEUPAMERICA ,714104227015032832,287,1,28
3040, THE SECOND AMENDMENT IS OUR GUN PERMIT ISSUE DATE 12151791 EXPIRATION DATE NONE  TCOT IOWACAUCUS IOWA2016 ,766211501787144192,287,1,28
3041, THE SECOND AMENDMENT IS OUR GUN PERMIT ISSUE DATE 12151791 EXPIRATION DATE NONE  VETS NRA CCOT TCOT GOP ,766211529079271425,287,1,28
3042,Search For Missing San Leandro Teen  ,823091169311805440,288,0,0
3043,Police looking for missing Canton teen  ,831580408328417281,288,0,0
3044,Police Search for Missing Delaware Teen Boy  ,871965066836549632,288,0,0
3045,Search continues for 16yearold Rutherford County boy  ,850309009366274048,288,0,0
3046,Hamilton police searching for missing 16yearold ,770712063639379968,288,0,0
3047,Police search for 16yearold missing for a week  ,806278356559888384,288,0,0
3048,Cleveland police searching for missing teen girl  ,824853024623333380,288,0,0
3049,Runaway teen reported missing in Jackson Co  ,877945924282191876,288,0,0
3050,Walthall Co deputies searching for missing teen  ,864149280478683136,288,0,0
3051,Carroll County Sheriff Searching For Missing Westminster Teen  ,831274076870164485,288,0,0
